"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"2-O-a-L-Fucopyranosyl-galactose","2-O-a-L-Fucopyranosyl-galactose","HMDB0006590","9548873",NA,"C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H](C=O)[C@H]([C@H]([C@@H](CO)O)O)O)O)O)O","1"
"3-O-a-L-Fucopyranosyl-D-glucose","3-O-a-L-Fucopyranosyl-D-glucose","HMDB0006701","53477882",NA,"CC1C(C([C@@H]([C@@H](O1)OC([C@H](C=O)O)[C@@H](C(CO)O)O)O)O)O","1"
"PS(18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","PS(18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0012417","52925534",NA,"CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](C(=O)O)N)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))","PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))","HMDB0012447","52925941",NA,"CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OC[C@@H](C(=O)O)N","1"
"PC(16:0/22:4(7Z,10Z,13Z,16Z))","PC(16:0/22:4(7Z,10Z,13Z,16Z))","HMDB0007988","24778732","C00157","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(18:0/20:4(5Z,8Z,11Z,14Z))","PC(18:0/20:4(5Z,8Z,11Z,14Z))","HMDB0008048","16219824","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(18:0/20:4(8Z,11Z,14Z,17Z))","PC(18:0/20:4(8Z,11Z,14Z,17Z))","HMDB0008049","53478701","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(18:1(11Z)/20:3(5Z,8Z,11Z))","PC(18:1(11Z)/20:3(5Z,8Z,11Z))","HMDB0008079","53478737","C00157","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:1(11Z)/20:3(8Z,11Z,14Z))","PC(18:1(11Z)/20:3(8Z,11Z,14Z))","HMDB0008080","53478739","C00157","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(18:1(9Z)/20:3(5Z,8Z,11Z))","PC(18:1(9Z)/20:3(5Z,8Z,11Z))","HMDB0008112","24778947","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC","1"
"PC(18:1(9Z)/20:3(8Z,11Z,14Z))","PC(18:1(9Z)/20:3(8Z,11Z,14Z))","HMDB0008113","52922697","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(18:2(9Z,12Z)/20:2(11Z,14Z))","PC(18:2(9Z,12Z)/20:2(11Z,14Z))","HMDB0008145","52922743","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:3(6Z,9Z,12Z)/20:1(11Z))","PC(18:3(6Z,9Z,12Z)/20:1(11Z))","HMDB0008176","52922799","C00157","CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:3(9Z,12Z,15Z)/20:1(11Z))","PC(18:3(9Z,12Z,15Z)/20:1(11Z))","HMDB0008209","52922857","C00157","CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:4(6Z,9Z,12Z,15Z)/20:0)","PC(18:4(6Z,9Z,12Z,15Z)/20:0)","HMDB0008241","52922917","C00157","CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:0/18:4(6Z,9Z,12Z,15Z))","PC(20:0/18:4(6Z,9Z,12Z,15Z))","HMDB0008273","52923071","C00157","CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(20:1(11Z)/18:3(6Z,9Z,12Z))","PC(20:1(11Z)/18:3(6Z,9Z,12Z))","HMDB0008304","52923117","C00157","CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(20:1(11Z)/18:3(9Z,12Z,15Z))","PC(20:1(11Z)/18:3(9Z,12Z,15Z))","HMDB0008305","52923119","C00157","CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"PC(20:2(11Z,14Z)/18:2(9Z,12Z))","PC(20:2(11Z,14Z)/18:2(9Z,12Z))","HMDB0008336","52923175","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"PC(20:3(5Z,8Z,11Z)/18:1(11Z))","PC(20:3(5Z,8Z,11Z)/18:1(11Z))","HMDB0008367","53478955","C00157","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PC(20:3(5Z,8Z,11Z)/18:1(9Z))","PC(20:3(5Z,8Z,11Z)/18:1(9Z))","HMDB0008368","53478957","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:3(8Z,11Z,14Z)/18:1(11Z))","PC(20:3(8Z,11Z,14Z)/18:1(11Z))","HMDB0008400","53479009","C00157","CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:3(8Z,11Z,14Z)/18:1(9Z))","PC(20:3(8Z,11Z,14Z)/18:1(9Z))","HMDB0008401","52923233","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:4(5Z,8Z,11Z,14Z)/18:0)","PC(20:4(5Z,8Z,11Z,14Z)/18:0)","HMDB0008431","52923291","C00157","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:4(8Z,11Z,14Z,17Z)/18:0)","PC(20:4(8Z,11Z,14Z,17Z)/18:0)","HMDB0008464","53479067","C00157","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:4(7Z,10Z,13Z,16Z)/16:0)","PC(22:4(7Z,10Z,13Z,16Z)/16:0)","HMDB0008626","52923621","C00157","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"9,12,13-TriHOME","9,12,13-TriHOME","HMDB0004708","9858729","C14833","CCCCC[C@@H]([C@H](/C=C/[C@H](CCCCCCCC(=O)O)O)O)O","1"
"9,10,13-TriHOME","9,10,13-TriHOME","HMDB0004710","14968868","C14835","CCCCC[C@@H](/C=C/[C@H]([C@H](CCCCCCCC(=O)O)O)O)O","1"
"PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0008057","24778876","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))","PC(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0008088","53478751","C00157","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","PC(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","HMDB0008089","24778900","C00157","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))","PC(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0008121","53478771","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","HMDB0008122","53478773","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))","PC(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))","HMDB0008153","52922757","C00157","CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))","PC(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z))","HMDB0008251","52922935","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","PC(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","HMDB0008314","52923135","C00157","CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","PC(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0008345","52923195","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(20:2(11Z,14Z)/20:4(8Z,11Z,14Z,17Z))","PC(20:2(11Z,14Z)/20:4(8Z,11Z,14Z,17Z))","HMDB0008346","53478923","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z))","PC(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z))","HMDB0008376","53478973","C00157","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC","1"
"PC(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z))","PC(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z))","HMDB0008377","53478975","C00157","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z))","PC(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z))","HMDB0008408","53479011","C00157","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))","PC(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))","HMDB0008409","52923253","C00157","CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z))","PC(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z))","HMDB0008440","52923311","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))","PC(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))","HMDB0008473","53479085","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z))","PC(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z))","HMDB0008505","52923367","C00157","CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z))","PC(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z))","HMDB0008601","52923579","C00157","CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z))","PC(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z))","HMDB0008631","52923635","C00157","CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z))","PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z))","HMDB0008662","53479287","C00157","CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z))","PC(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z))","HMDB0008663","53479289","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z))","PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z))","HMDB0008695","53479353","C00157","CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z))","PC(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z))","HMDB0008696","53479355","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)","PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)","HMDB0008727","52923691","C00157","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(24:1(15Z)/P-18:1(11Z))","PC(24:1(15Z)/P-18:1(11Z))","HMDB0008819","53479547","C00157","CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCCCC/C=C\CCCCCC","1"
"PC(24:1(15Z)/P-18:1(9Z))","PC(24:1(15Z)/P-18:1(9Z))","HMDB0008820","53479549","C00157","CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCC/C=C\CCCCCCCC","1"
"PC(P-18:1(11Z)/24:1(15Z))","PC(P-18:1(11Z)/24:1(15Z))","HMDB0011297","53480785",NA,"CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O[C@H](CO/C=C\CCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(P-18:1(9Z)/24:1(15Z))","PC(P-18:1(9Z)/24:1(15Z))","HMDB0011330","53480843",NA,"CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(o-24:0/18:3(6Z,9Z,12Z))","PC(o-24:0/18:3(6Z,9Z,12Z))","HMDB0013458","53481771",NA,"CCCCCCCCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(o-24:0/18:3(9Z,12Z,15Z))","PC(o-24:0/18:3(9Z,12Z,15Z))","HMDB0013459","53481773",NA,"CCCCCCCCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"PI(16:0/20:2(11Z,14Z))","PI(16:0/20:2(11Z,14Z))","HMDB0009786",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC","1"
"PI(18:0/18:2(9Z,12Z))","PI(18:0/18:2(9Z,12Z))","HMDB0009809",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC","1"
"PI(18:1(11Z)/18:1(11Z))","PI(18:1(11Z)/18:1(11Z))","HMDB0009824",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCC\C=C/CCCCCC","1"
"PI(18:1(11Z)/18:1(9Z))","PI(18:1(11Z)/18:1(9Z))","HMDB0009825",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCC\C=C/CCCCCCCC","1"
"PI(18:1(9Z)/18:1(11Z))","PI(18:1(9Z)/18:1(11Z))","HMDB0009836",NA,"C00626","[H][C@@](COC(=O)CCCCCCC\C=C/CCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCC\C=C/CCCCCC","1"
"PI(18:1(9Z)/18:1(9Z))","PI(18:1(9Z)/18:1(9Z))","HMDB0009837",NA,"C00626","[H][C@@](COC(=O)CCCCCCC\C=C/CCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCC\C=C/CCCCCCCC","1"
"PI(18:2(9Z,12Z)/18:0)","PI(18:2(9Z,12Z)/18:0)","HMDB0009847",NA,"C00626","[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCCCCCCCCCC","1"
"PI(20:2(11Z,14Z)/16:0)","PI(20:2(11Z,14Z)/16:0)","HMDB0009875",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCCCCCCCCC","1"
"Aniline","Aniline","HMDB0003012","6115","C00292","C1=CC=C(C=C1)N","1"
"6-Keto-decanoylcarnitine","6-Keto-decanoylcarnitine","HMDB0013202","53481649",NA,"CCCCC(=O)CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","1"
"Dihomo-gamma-Linolenoyl ethanolamide","Dihomo-gamma-Linolenoyl ethanolamide","HMDB0013625","5282272","C13828","CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)NCCO","1"
"Carnosol","Carnosol","HMDB0002121","442009","C09069","CC(C)C1=C(C(=C2C(=C1)[C@@H]3C[C@@H]4[C@@]2(CCCC4(C)C)C(=O)O3)O)O","1"
"8-iso-15-keto-PGE2","8-iso-15-keto-PGE2","HMDB0002341","53477750",NA,"CCCCCC(=O)/C=C/[C@@H]1[C@@H](C(=O)CC1O)C/C=C\CCCC(=O)O","1"
"Prostaglandin E3","Prostaglandin E3","HMDB0002664","5280937","C06439","CC/C=C\C[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O)O","1"
"Prostaglandin D3","Prostaglandin D3","HMDB0003034","5282260","C13802","CC/C=C\C[C@@H](/C=C/[C@@H]1[C@H]([C@H](CC1=O)O)C/C=C\CCCC(=O)O)O","1"
"15-Keto-prostaglandin E2","15-Keto-prostaglandin E2","HMDB0003175","5280719","C04707","CCCCCC(=O)/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O","1"
"Resolvin E1","Resolvin E1","HMDB0010410","25063347",NA,"CCC(/C=C/C=C\CC(/C=C/C=C/C=C\C(CCCC(=O)O)O)O)O","1"
"TG(18:3(9Z,12Z,15Z)/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso3","NA","NA","NA","NA","NA","0"
"TG(20:4(5Z,8Z,11Z,14Z)/14:0/20:4(5Z,8Z,11Z,14Z))[iso3","NA","NA","NA","NA","NA","0"
"MG(0:0/18:3(6Z,9Z,12Z)/0:0)","MG(0:0/18:3(6Z,9Z,12Z)/0:0)","HMDB0011539","11646044",NA,"CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC(CO)CO","1"
"MG(0:0/18:3(9Z,12Z,15Z)/0:0)","MG(0:0/18:3(9Z,12Z,15Z)/0:0)","HMDB0011540","11674746",NA,"CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC(CO)CO","1"
"MG(18:3(6Z,9Z,12Z)/0:0/0:0)","MG(18:3(6Z,9Z,12Z)/0:0/0:0)","HMDB0011569","53480978",NA,"CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](CO)O","1"
"MG(18:3(9Z,12Z,15Z)/0:0/0:0)","MG(18:3(9Z,12Z,15Z)/0:0/0:0)","HMDB0011570","53480979",NA,"CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO)O","1"
"PI(16:0/22:4(10Z,13Z,16Z,19Z))","PI(16:0/22:4(10Z,13Z,16Z,19Z))","HMDB0009793",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC","1"
"PI(16:0/22:4(7Z,10Z,13Z,16Z))","PI(16:0/22:4(7Z,10Z,13Z,16Z))","HMDB0009794",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC","1"
"PI(18:0/20:4(5Z,8Z,11Z,14Z))","PI(18:0/20:4(5Z,8Z,11Z,14Z))","HMDB0009815",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC","1"
"PI(18:0/20:4(8Z,11Z,14Z,17Z))","PI(18:0/20:4(8Z,11Z,14Z,17Z))","HMDB0009816",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC","1"
"PI(18:1(11Z)/20:3(5Z,8Z,11Z))","PI(18:1(11Z)/20:3(5Z,8Z,11Z))","HMDB0009830",NA,"C00626","[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COP(O)(=O)O[C@H]1C(O)C(O)C(O)[C@@H](O)C1O)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC","1"
